smiles	name	properties
CN(C)[C@@H]1CCCC[C@H]1NC(=O)c1ccc(Br)cc1	C15H21BrN2O	unknown
CN(C)[C@@H]1CCCC[C@H]1NC(=O)c1cccnc1Cl	C14H20ClN3O	unknown
COc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341	C20H25NO4	unknown
CN1CC[C@]23c4c5ccc(OCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5	C24H25NO3	unknown
COc1ccc2c3c1O[C@H]1/C(=N/OCC(=O)O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314	C20H24N2O5	unknown
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341	C18H23NO3	unknown
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5	C17H21NO3	unknown
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341	C19H23NO3	unknown
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5	C17H21NO4	unknown
CC1=CC[C@H]2[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5	C18H21NO2	unknown
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@](C)(O)CC[C@H]3[C@H]1C5	C18H23NO3	unknown
CN1CC[C@]23c4c5ccc(O)c4O[C@@]2(C)C(=O)CC[C@H]3[C@H]1C5	C18H21NO3	unknown
CCCCCCCCCCCCCC(=O)O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(OCc5ccccc5)c5c4[C@@]2(CCN3C)[C@H]1O5	C38H51NO4	unknown
COc1ccc2c3c1O[C@H]1[C@@H](OC(=O)c4cccnc4)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341	C24H24N2O4	unknown
CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5	C29H25N3O5	unknown
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341	C17H19NO3	unknown
Oc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341	C16H17NO3	unknown
CN1CC[C@]23c4c5ccc(OCCN6CCOCC6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5	C23H30N2O4	unknown
COc1ccc2c3c1O[C@H]1C(OC(C)=O)=CC[C@H]4[C@@H](C2)N(C)CC[C@]314	C20H23NO4	unknown
CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(OC(C)=O)ccc5c4[C@@]12CCN(C)[C@@H]3C5	C27H35NO5	unknown
CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5	C25H33NO4	unknown
CO[C@]12C=C[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5	C26H33NO4	unknown
CCCCCn1cc(CC(=O)C(C)(C)c2ccccc2)c2ccccc21	C24H29NO	cannabinoid,prophetic
CCCCCN1C(=O)C(C(=O)NC(C)(C)c2ccccc2)=CC2CCCCCCC21	C26H38N2O2	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC2(c3ccccc3)CCCCC2)c2ccccc21	C25H31N3O	cannabinoid,prophetic
CCCCCn1c(=O)c(C(=O)NC(C)(C)c2ccccc2)cc2ccccc21	C24H28N2O2	cannabinoid,prophetic
CCCCCn1c(=O)c(C(=O)NC(C)(C)c2ccccc2)cc2cccnc21	C23H27N3O2	cannabinoid,prophetic
CCCCCn1c(C(=O)NC(C)(C)c2ccccc2)nc2ccccc21	C22H27N3O	cannabinoid,prophetic
CC(C)(C)c1nc2cc(C(=O)NC(C)(C)c3ccccc3)ccc2n1CC1CCCCC1	C28H37N3O	cannabinoid,prophetic
CCCCCNc1cc(C(=O)NC(C)(C)c2ccccc2)ccc1OC	C22H30N2O2	cannabinoid,prophetic
CCCCCNc1cc(/C=C/C(=O)NC(C)(C)c2ccccc2)ccc1OC	C24H32N2O2	cannabinoid,prophetic
CC(C)(NC(=O)c1cc2cccnc2n(Cc2ccc(F)cc2)c1=O)c1ccccc1	C25H22FN3O2	cannabinoid,prophetic
CCCCCn1c(=O)n(C(C)(C)c2ccccc2)c(=O)c2ccccc21	C22H26N2O2	cannabinoid,prophetic
CCCCCOc1cccc2nc(C(=O)NC(C)(C)c3ccccc3)[nH]c12	C22H27N3O2	cannabinoid,prophetic
CCCCCOc1c(C(=O)NC(C)(C)c2ccccc2)sc2ccccc12	C23H27NO2S	cannabinoid,prophetic
CCCCCOc1cc(C(=O)NC(C)(C)c2ccccc2)ccc1-c1ccccc1F	C27H30FNO2	cannabinoid,prophetic
CCCCCN1C(=O)/C(=N\NC(C)(C)c2ccccc2)c2ccccc21	C22H27N3O	cannabinoid,prophetic
CCCCCn1nc(C(=O)OC(C)(C)c2ccccc2)c2ccccc21	C22H26N2O2	cannabinoid
CCCCCn1nc(COC(C)(C)c2ccccc2)c2ccccc21	C22H28N2O	cannabinoid
CC(C)(NC(=O)c1nn(CCCC(F)(F)F)c2ccccc12)c1ccccc1	C21H22F3N3O	cannabinoid,prophetic
CC(C)(NC(=O)c1cn(S(=O)(=O)N2CCC(F)(F)CC2)c2ccccc12)c1ccccc1	C23H25F2N3O3S	cannabinoid,prophetic
CC(C)(C)[C@H](NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(=O)NCC(N)=O	C24H34N4O3	cannabinoid,prophetic
CC(C)(C)[C@H](NC(=O)c1cn(CC2CCCCC2)c2ccccc12)C(=O)NCCNS(=O)(=O)C1CC1	C27H40N4O4S	cannabinoid,prophetic
CC(C)(NC(=O)c1nn(CC(=O)C2CCCCC2)c2ccccc12)c1ccccc1	C25H29N3O2	cannabinoid,prophetic
O=C(c1ccc(Cn2ccnn2)c2ccccc12)c1cn(CCCCCF)c2ccccc12	C27H25FN4O	cannabinoid,prophetic
CCCCCn1cc(-c2nc(CN(CC)CCCC(=O)NC3CC3)cs2)c2ccccc21	C26H36N4OS	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2ccccc2F)c2ccccc21	C22H26FN3O	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2ccccc2)c2ccsc21	C21H26N2OS	cannabinoid,prophetic
CCCCCn1cc(C(=O)C(C)(C)c2ccccc2)c2ccccc21	C23H27NO	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2cccc(F)c2)c2ccccc21	C22H26FN3O	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2ccccc2)c2c1-c1sccc1C2	C23H27N3OS	cannabinoid,prophetic
O=C(NCCCN1CCOCC1)c1nn(CC2CCOCC2)c2ccccc12	C21H30N4O3	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2cccc(Cl)c2Cl)c2ccccc21	C22H25Cl2N3O	cannabinoid,prophetic
CCCCCN1C(=O)/C(=N\NC(=O)C(C)(C)c2ccccc2)c2ccccc21	C23H27N3O2	cannabinoid,prophetic
O=C(NCCCn1ccnc1)c1nn(CC2CCOCC2)c2ccccc12	C20H25N5O2	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2cccs2)c2ccccc21	C20H25N3OS	cannabinoid,prophetic
CCCCCc1nc2c(NC(C)(C)c3ccccc3)ncnc2n1-c1ccccc1F	C25H28FN5	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC2(C#N)CCOCC2)c2ccccc21	C19H24N4O2	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2cc(C(C)(C)C)no2)c2ccccc21	C24H33N3O2	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2ccccc2)cc1-c1ccccc1C	C26H32N2O	cannabinoid,prophetic
CCCCCn1nc(-c2nc(C(C)(C)c3ccccc3)no2)c2ccccc21	C23H26N4O	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2noc(CN(C)CC(N)=O)n2)c2ccccc21	C23H32N6O3	cannabinoid,prophetic
CC(C)(NC(=O)c1cc(-c2ccccc2F)n(CCCCCF)c1)c1ccccc1	C25H28F2N2O	cannabinoid,prophetic
CCCCCn1nc(-c2nnc(C(C)(C)c3ccccc3)o2)c2ccccc21	C23H26N4O	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2nc(CN(C)CCOC)cs2)c2ccccc21	C25H36N4O2S	cannabinoid,prophetic
CC(C)(NC(=O)c1cc(-c2cccs2)n(CCCCCF)c1)c1ccccc1	C23H27FN2OS	cannabinoid,prophetic
CCCCCn1nc(-c2nnc(C3(c4ccc(Cl)cc4)CC3)o2)c2ccccc21	C23H23ClN4O	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)C23CC4CC(CC(C4)C2)C3)c2ccccc21	C26H37N3O	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2ccc(F)cc2)cc1-c1ccccc1C	C25H30FN3O	cannabinoid,prophetic
CCCCCn1nc(-c2cn(C(C)(C)c3ccccc3)cn2)c2ccccc21	C24H28N4	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)CC(C)(C)C)c2ccccc21	C21H33N3O	cannabinoid,prophetic
CCCCCc1nc(C(=O)NC(C)(C)c2ccccc2)sc1-c1ccccc1F	C24H27FN2OS	cannabinoid,prophetic
CCCCCn1nc(-c2cn(C(C)(C)c3ccccc3)nn2)c2ccccc21	C23H27N5	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2ccccc2)c2ccc(C)cc21	C24H30N2O	cannabinoid,prophetic
CC(C)(NC(=O)c1nc(CCCCCF)c(-c2ccccc2F)s1)c1ccc(F)cc1	C24H25F3N2OS	cannabinoid,prophetic
CC(C)(NC(=O)c1nn(CCCC2CC2)c2ccccc12)c1ccccc1	C23H27N3O	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2ccccc2)c2ccc(F)cc21	C23H27FN2O	cannabinoid
CCCCCC1=NN(C(=O)NC(C)(C)c2ccc(F)cc2)C(C)(C)C1c1ccccc1C	C27H36FN3O	cannabinoid,prophetic
CC(C)(NC(=O)c1nn(CCC2CCC2)c2ccccc12)c1ccccc1	C23H27N3O	cannabinoid,prophetic
CCCCCn1cc(C(=O)NC(C)(C)c2ccccc2)c2ccc(Sc3ccccc3)cc21	C29H32N2OS	cannabinoid,prophetic
CCCCCc1nc(C(=O)NC(C)(C)c2ccccc2)c(C)n1-c1ccccc1F	C25H30FN3O	cannabinoid,prophetic
COc1cccc2c(C(=O)NC(C)(C)c3ccccc3)cn(CC3CCOCC3)c12	C25H30N2O3	cannabinoid,prophetic
CCCCCc1nc(C(=O)NC(C)(C)c2ccccc2)n(C)c1-c1ccccc1F	C25H30FN3O	cannabinoid,prophetic
CC(C)(NC(=O)c1nn(Cc2ccncc2)c2ccccc12)c1ccccc1	C23H22N4O	cannabinoid,prophetic
CC(C)(NC(=O)c1cn(CCCCCF)c2cnccc12)c1ccccc1	C22H26FN3O	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2ccccc2)nc1-c1ccccc1F	C23H27FN4O	cannabinoid,prophetic
CC(C)(NC(=O)c1nn(-c2ccc(F)cc2F)c2ccccc12)c1ccccc1	C23H19F2N3O	cannabinoid,prophetic
CCCCCc1cc(C(=O)NC(C)(C)c2ccccc2)ccc1-c1ccccc1F	C27H30FNO	cannabinoid,prophetic
CC(C)(NC(=O)c1nn(CCCNS(C)(=O)=O)c2ccccc12)c1ccccc1	C21H26N4O3S	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2ccccc2)c2cccnc21	C21H26N4O	cannabinoid,prophetic
CCCCOc1cc(C(=O)NC(C)(C)c2ccccc2)ccc1-c1ccccc1F	C26H28FNO2	cannabinoid,prophetic
CC(C)(NC(=O)Cn1nc(C(=O)NC(C)(C)c2ccccc2)c2ccccc21)c1ccccc1	C28H30N4O2	cannabinoid,prophetic
CCCCCn1nc(C(=O)NC(C)(C)c2ccccc2)c2c1C1CCC2C1	C23H31N3O	cannabinoid,prophetic
CCCCCc1cc(C(=O)NC(C)(C)c2ccccc2)cnc1-c1ccccc1F	C26H29FN2O	cannabinoid,prophetic
CCCCCc1nc(C(=O)NC(C)(C)c2ccccc2)ccc1-c1ccccc1F	C26H29FN2O	cannabinoid,prophetic
CCCCCc1nc(C(=O)NC(C)(C)c2ccccc2)cnc1-c1ccccc1F	C25H28FN3O	cannabinoid,prophetic
CCCCCOc1cccc(C(=O)NC(C)(C)c2ccccc2)c1	C21H27NO2	cannabinoid,prophetic
CCCCCOc1cccc(/C=C/C(=O)NC(C)(C)c2ccccc2)c1	C23H29NO2	cannabinoid,prophetic
CCCCCOc1ccc(C(=O)NC(C)(C)c2ccccc2)c2ccccc12	C25H29NO2	cannabinoid,prophetic
CCCCCn1cccc(C(=O)NC(C)(C)c2ccccc2)c1=O	C20H26N2O2	cannabinoid,prophetic
CCCCCn1c(-c2ccccc2F)ccc(C(=O)NC(C)(C)c2ccccc2)c1=O	C26H29FN2O2	cannabinoid,prophetic
CCCCCn1c2c(cc(C(=O)NC(C)(C)c3ccccc3)c1=O)C1CCC2C1	C25H32N2O2	cannabinoid,prophetic
CCCCCn1c2c(cc(C(=O)NC(C)(C)c3ccccc3)c1=O)CCCCCC2	C26H36N2O2	cannabinoid,prophetic
Cc1ccc2c(=O)c(C(=O)NC(C)(C)c3ccccc3)cn(CCCCCF)c2n1	C24H28FN3O2	cannabinoid,prophetic
CC(C)(NC(=O)c1cc2n(c1)[C@H](CCCCF)COC2)c1ccccc1	C21H27FN2O2	cannabinoid,prophetic
CC(C)(NC(=O)c1cc2n(c1)[C@H](CCCCF)CCC2)c1ccccc1	C22H29FN2O	cannabinoid,prophetic
CC(C)(NC(=O)c1cn2c3c(cccc13)OC[C@H]2C1CCOCC1)c1ccccc1	C25H28N2O3	cannabinoid,prophetic
CC(C)(NC(=O)c1cn2c3c(cccc13)CC[C@H]2C1CCCCC1)c1ccccc1	C27H32N2O	cannabinoid,prophetic
CC(C)(NC(=O)c1cn2c3c(cccc13)OC[C@H]2CCCCF)c1ccccc1	C24H27FN2O2	cannabinoid,prophetic
CC(C)(C)[C@H](NC(=O)c1cn2c3c(cccc13)CCC2C1CCC(F)(F)CC1)C(N)=O	C24H31F2N3O2	cannabinoid,prophetic
CC(C)(c1ccc(F)cc1)n1ccc2c(c1=O)c1cccc3c1n2[C@H](C1CCOCC1)CO3	C27H27FN2O3	cannabinoid,prophetic
CC(C(=O)c1ccccc1)N1C(=O)c2ccccc2C1=O	C17H13NO3	beta-ketone
Cc1[nH]c2ccccc2c1CCN	C11H14N2	tryptamine
NC(CCC(=O)O)C(=O)O	C5H9NO4	unknown
NC(Cc1c[nH]c2ccc(Cl)cc12)C(=O)O	C11H11ClN2O2	tryptamine
NCCc1c[nH]c2ccc(Cl)cc12	C10H11ClN2	tryptamine
NC(Cc1c[nH]c2c(Cl)cccc12)C(=O)O	C11H11ClN2O2	tryptamine
NCCc1c[nH]c2c(Cl)cccc12	C10H11ClN2	tryptamine
N[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	C20H26N2O3	unknown
Oc1ccc2c3c1O[C@H]1c4[nH]c5c(c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C[C@@]1(O)[C@H]2Cc3ccc(O)c4c3[C@@]1(CCN2CC1CC1)[C@H]5O4	C40H43N3O6	unknown
CN(C)C(=O)n1nnc(Cc2ccc(-c3ccccc3)cc2)n1	C17H17N5O	unknown
COc1cccc2c1ccn2CCN(C)C	C13H18N2O	unknown
COc1cccc2ccn(CCN(C)C)c12	C13H18N2O	unknown
CN(C)CCn1ccc2c(OCc3ccccc3)cccc21	C19H22N2O	unknown
CN(C)CCn1ccc2cc(OCc3ccccc3)ccc21	C19H22N2O	unknown
CN(C)CCn1ccc2ccc(OCc3ccccc3)cc21	C19H22N2O	unknown
CN(C)CCn1ccc2cccc(OCc3ccccc3)c21	C19H22N2O	unknown
CN(C)CCn1ccc2c(F)cccc21	C12H15FN2	unknown
CN(C)CCn1ccc2cc(F)ccc21	C12H15FN2	unknown
CN(C)CCn1ccc2ccc(F)cc21	C12H15FN2	unknown
CN(C)CCn1ccc2cccc(F)c21	C12H15FN2	unknown
Cc1cc2ccccc2n1CCN(C)C	C13H18N2	unknown
CN(C)CCn1ccc2c(F)cc(F)cc21	C12H14F2N2	unknown
CN(C)CCn1ccc2ccc([N+](=O)[O-])cc21	C12H15N3O2	unknown
CN(C)CCn1ccc2cc(Br)ccc21	C12H15BrN2	unknown
CN(C)CCn1cc(C(=O)ON(C)C)c2ccccc21	C15H21N3O2	unknown
CN(C)CCn1c2ccccc2c2ccccc21	C16H18N2	unknown
CC(C)CCn1ccc2ccccc21	C13H17N	unknown
CN(C)CCCn1ccc2ccccc21	C13H18N2	unknown
CN(C)C(=O)Cn1ccc2ccccc21	C12H14N2O	unknown
CCC(=O)c1ccccc1	C9H10O	unknown
CCC(NC=O)c1ccccc1	C10H13NO	unknown
COC(=O)C(C(C)=O)c1ccccc1	C11H12O3	unknown
CC1(C(=O)O)OC1c1ccc2c(c1)OCO2	C11H10O5	unknown
CC1(C(=O)O)OC1c1ccccc1	C10H10O3	unknown
O=C(O)C(=O)Cc1c[nH]c2cc(F)ccc12	C11H8FNO3	unknown
O=C(O)/C=C/c1c[nH]c2cc(F)ccc12	C11H8FNO2	unknown
O=C(O)C(O)Cc1c[nH]c2cc(F)ccc12	C11H10FNO3	unknown
CC(=O)NCCc1c[nH]c2cc(F)ccc12	C12H13FN2O	tryptamine
O=Cc1c[nH]c2cc(F)ccc12	C9H6FNO	unknown
O=C(O)CCc1c[nH]c2cc(F)ccc12	C11H10FNO2	unknown
NC(=O)Cc1c[nH]c2cc(F)ccc12	C10H9FN2O	tryptamine
NCCc1c[nH]c2cc(F)ccc12	C10H11FN2	tryptamine
OCCc1c[nH]c2cc(F)ccc12	C10H10FNO	unknown
Fc1ccc2cc[nH]c2c1	C8H6FN	unknown
O=S(=O)(O)Oc1c[nH]c2cc(F)ccc12	C8H6FNO4S	unknown
Cc1c[nH]c2cc(F)ccc12	C9H8FN	unknown
O=C(O)Cc1c[nH]c2cc(F)ccc12	C10H8FNO2	unknown
O=C(O)c1c[nH]c2cc(F)ccc12	C9H6FNO2	unknown
NC(CC(=O)c1ccc(F)cc1NC=O)C(=O)O	C11H11FN2O4	unknown
Nc1cc(F)ccc1C(=O)O	C7H6FNO2	unknown
Nc1c(C(=O)CC(N)C(=O)O)ccc(F)c1O	C10H11FN2O4	unknown
Nc1cc(F)ccc1C(=O)CC(N)C(=O)O	C10H11FN2O3	unknown
Nc1c(C(=O)O)ccc(F)c1O	C7H6FNO3	unknown
O=C(O)c1cc(O)c2ccc(F)cc2n1	C10H6FNO3	unknown
O=C(O)c1cc(O)c2ccc(F)c(O)c2n1	C10H6FNO4	unknown
COc1cc2c(CCNC(C)=O)c[nH]c2cc1F	C13H15FN2O2	tryptamine
CC(=O)NCCc1c[nH]c2cc(F)c(O)cc12	C12H13FN2O2	tryptamine
NC(Cc1c[nH]c2cc(F)c(O)cc12)C(=O)O	C11H11FN2O3	tryptamine
NCCc1c[nH]c2cc(F)c(O)cc12	C10H11FN2O	tryptamine
O=C(O)Cc1c[nH]c2cc(F)c(O)cc12	C10H8FNO3	unknown
CNCCc1c[nH]c2cc(F)c(O)cc12	C11H13FN2O	tryptamine
COc1cc2c(CCN)c[nH]c2cc1F	C11H13FN2O	tryptamine
NC(Cc1c[nH]c2cc(F)ccc12)C(=O)O	C11H11FN2O2	tryptamine
C[C@@H](O)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)[C@@H](C)O	C18H31N5O6	unknown
C[C@@H](O)[C@H]1C[C@@H]2C[C@H]3c4[nH]c5ccccc5c4CCN(C2)[C@@H]13	C19H24N2O	unknown
Clc1ccc([C@@H]2C[C@H]3CC[C@@H]2N3)cn1	C11H13ClN2	unknown
C[N+](C)(CCl)CCc1c[nH]c2cc(Br)c(Br)cc12	C13H16Br2ClN2	tryptamine
C[N+](C)([O-])CCc1c[nH]c2cc(Br)c(Br)cc12	C12H14Br2N2O	tryptamine
CN1CCc2c([nH]c3cc(Br)c(Br)cc23)C1	C12H12Br2N2	unknown
CN(C)CC[C@]1(O)C(=O)Nc2cc(Br)c(Br)cc21	C12H14Br2N2O2	unknown
CCCCCc1cc(OC)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21	C22H32O2	cannabinoid
NCCC(=O)c1cc(Br)c(Br)cc1N	C9H10Br2N2O	unknown
COc1c(N)c(C(=O)CCN)cc(Br)c1Br	C10H12Br2N2O2	unknown
CNCCc1cc(Br)c(OC)c(Br)c1	C10H13Br2NO	unknown
CNCCc1c[nH]c2cc(Br)ccc12	C11H13BrN2	tryptamine
NCCc1c[nH]c2cc(Br)ccc12	C10H11BrN2	tryptamine
NCCC(=O)c1ccc(Br)cc1N	C9H11BrN2O	unknown
C=C1CC[C@@H]2[C@@H](C1)c1c(O)cc(CCCCC)cc1OC2(C)C	C21H30O2	cannabinoid
CCCCCc1cc2c(c(O)c1C(=O)O)C=CC(C)(CCC=C(C)C)O2	C22H30O4	unknown
CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1CC(C)=CC[C@H]1C(C)(C)O2	C22H30O4	cannabinoid
CCCCCc1cc(O)cc(O)c1C(=O)O	C12H16O4	unknown
CCCCCc1cc(O)cc(O)c1	C11H16O2	unknown
CCCN(CCC)CCc1c(C)[nH]c2ccccc12	C17H26N2	tryptamine
CN(C)c1c[nH]c2ccc(OCc3ccccc3)cc12	C17H18N2O	unknown
Cc1cc2c(cc1CCN)OCO2	C10H13NO2	unknown
CNCCc1cc2c(cc1C)OCO2	C11H15NO2	unknown
Cc1cc(CCN)cc2c1OCO2	C10H13NO2	unknown
CNCCc1cc(C)c2c(c1)OCO2	C11H15NO2	unknown
CNC(C)Cc1cc(C)c2c(c1)OCO2	C12H17NO2	unknown
Cc1c(CCN)ccc2c1OCO2	C10H13NO2	unknown
CNCCc1ccc2c(c1C)OCO2	C11H15NO2	unknown
NCCc1cc2c(cc1Br)OCO2	C9H10BrNO2	unknown
CNCCc1cc2c(cc1Br)OCO2	C10H12BrNO2	unknown
CNCCc1cc(Br)c2c(c1)OCO2	C10H12BrNO2	unknown
CC(N)Cc1cc(Br)c2c(c1)OCO2	C10H12BrNO2	unknown
CNC(C)Cc1cc(Br)c2c(c1)OCO2	C11H14BrNO2	unknown
NCCc1ccc2c(c1Br)OCO2	C9H10BrNO2	unknown
CNCCc1ccc2c(c1Br)OCO2	C10H12BrNO2	unknown
CC(N)Cc1ccc2c(c1Br)OCO2	C10H12BrNO2	unknown
CNC(C)Cc1ccc2c(c1Br)OCO2	C11H14BrNO2	unknown
NCCc1ccc2c(c1)OCS2	C9H11NOS	unknown
CC(N)Cc1ccc2c(c1)OCS2	C10H13NOS	unknown
CNCCc1ccc2c(c1)OCS2	C10H13NOS	unknown
CNC(C)Cc1ccc2c(c1)OCS2	C11H15NOS	unknown
NCCc1ccc2c(c1)SCO2	C9H11NOS	unknown
CC(N)Cc1ccc2c(c1)SCO2	C10H13NOS	unknown
CNCCc1ccc2c(c1)SCO2	C10H13NOS	unknown
CNC(C)Cc1ccc2c(c1)SCO2	C11H15NOS	unknown
NCCc1ccc2c(c1)SCS2	C9H11NS2	unknown
CC(N)Cc1ccc2c(c1)SCS2	C10H13NS2	unknown
CNCCc1ccc2c(c1)SCS2	C10H13NS2	unknown
CNC(C)Cc1ccc2c(c1)SCS2	C11H15NS2	unknown
NCCc1ccc2c(c1)NCO2	C9H12N2O	unknown
CC(N)Cc1ccc2c(c1)NCO2	C10H14N2O	unknown
CNCCc1ccc2c(c1)NCO2	C10H14N2O	unknown
CNC(C)Cc1ccc2c(c1)NCO2	C11H16N2O	unknown
NCCc1ccc2c(c1)OCN2	C9H12N2O	unknown
CC(N)Cc1ccc2c(c1)OCN2	C10H14N2O	unknown
CNCCc1ccc2c(c1)OCN2	C10H14N2O	unknown
CNC(C)Cc1ccc2c(c1)OCN2	C11H16N2O	unknown
NCCc1ccc2c(c1)NCN2	C9H13N3	unknown
CC(N)Cc1ccc2c(c1)NCN2	C10H15N3	unknown
CNCCc1ccc2c(c1)NCN2	C10H15N3	unknown
CNC(C)Cc1ccc2c(c1)NCN2	C11H17N3	unknown
NCCc1ccc2ocnc2c1	C9H10N2O	unknown
CNCCc1ccc2ocnc2c1	C10H12N2O	unknown
CNC(C)Cc1ccc2ocnc2c1	C11H14N2O	unknown
NCCc1ccc2scnc2c1	C9H10N2S	unknown
CNCCc1ccc2scnc2c1	C10H12N2S	unknown
CNC(C)Cc1ccc2scnc2c1	C11H14N2S	unknown
NCCc1ccc2ncoc2c1	C9H10N2O	unknown
CNCCc1ccc2ncoc2c1	C10H12N2O	unknown
CNC(C)Cc1ccc2ncoc2c1	C11H14N2O	unknown
NCCc1ccc2ncsc2c1	C9H10N2S	unknown
CNCCc1ccc2ncsc2c1	C10H12N2S	unknown
CNC(C)Cc1ccc2ncsc2c1	C11H14N2S	unknown
CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1C(=O)O	C22H32O4	unknown
C[N+]1(C)CC[C@@]2(O)c3cc(Br)c(Br)cc3N[C@H]21	C12H15Br2N2O	unknown
O=C(c1cn(CCCCCF)c2ccccc12)C12C3C4C5C3C1C5C42	C22H22FNO	cannabinoid,prophetic
CCC1=C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@](C(=O)OC)(C2)[C@@H]13	C21H24N2O2	unknown
O=C(O)C(=O)c1c[nH]c2ccccc12	C10H7NO3	unknown
C[N+](C)(C)CCc1c[nH]c2cccc(O)c12	C13H18N2O	tryptamine
OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1	C19H29NO	unknown
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2	C21H25NO	unknown
CN1C2CCC1CC(OC(=O)[C@H](CO)c1ccccc1)C2	C17H23NO3	unknown
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C	C22H29NO2	unknown
CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C	C19H27NO	unknown
Clc1ccccn1	C5H4ClN	unknown
N#CC(c1ccccc1)c1ccccn1	C13H10N2	unknown
NC(=O)C(c1ccccc1)c1ccccn1	C13H12N2O	unknown
COC(=O)C(c1ccccc1)C1CCCC(=O)N1	C14H17NO3	unknown
CCOC(=O)c1ncn2c1cc(C(=O)N(C)C)c1ccccc12	C17H17N3O3	unknown
CCC(NC(=O)c1nn(CCCCC#N)c2ccccc12)c1ccccc1	C22H24N4O	cannabinoid
COC(=O)c1cccc(CCN(C)Cc2ccccc2)c1	C18H21NO2	unknown
O=C(C1CC1)N(c1cccc(F)c1)C1CCN(Cc2ccccc2)CC1	C22H25FN2O	fentanyl
Fc1cccc(NC2CCN(Cc3ccccc3)CC2)c1	C18H21FN2	unknown
CCC(NC)C(=O)c1ccc(Cl)cc1	C11H14ClNO	beta-ketone
