smiles	properties
CCCCCc1cc(O)c(c(c1C(=O)O)OC)C1C=C(C)CC[C@H]1C(=C)C	cannabinoid
CCCCCC(C(c1cc(O)c2c(c1)OC(CC2c1ccncc1)(C)C)C)C	cannabinoid
CCCCCc1cc(O)c2c(c1)OC(CC2c1ccncc1)(C)C	cannabinoid
CCCCCc1cc(O)c2c(c1)OC(C1=C2CCC2(C1CCCC2)C)(C)C	cannabinoid
CCCCCC(C(c1cc(O)c2c(c1)OC(C1=C2CCS1)(C)C)C)C	cannabinoid
CCCCC(c1cc(O)c2c(c1)OC([C@H]1[C@H]2C=C(C)CC1)(C)C)C	cannabinoid
CCCCCC(C(c1cc(O)c2c(c1)OC([C@H]1[C@H]2C=C(C)CC1)(C)C)C)C	cannabinoid
CCCCCCc1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C	cannabinoid
CCCCCc1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)CO)(C)C	cannabinoid
CCCCCc1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1O)C)(C)C	cannabinoid
CCCCC(c1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C)O	cannabinoid
CCC(CCc1cc(O)c2c(c1)OC([C@H]1[C@H]2CC(=CC1)C)(C)C)O	cannabinoid
CCC(CCc1cc(O)c2c(c1)OC([C@H]1[C@H]2C=C(CO)CC1)(C)C)O	cannabinoid
CCCCCc1cc(O)c2c(c1)OC(c1c2cc(CO)cc1)(C)C	cannabinoid
CN(CCc1c[nH]c2c1cc(cc2)N(=O)=O)C	tryptamine
Clc1ccc(cc1)C1=NCc2n(c3c1cccc3)c(nn2)C	aryldiazepine
CC(C(=O)c1c[nH]c2c1cc(F)cc2)NC	tryptamine
CC(C(=O)c1c[nH]c2c1cc(Cl)cc2)NC	tryptamine
CCCN(C(C)C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)c(c2)F)CC	tryptamine
CN(CC=C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
C=CCN(C(C)C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CN(CCC)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(N(CC=C)CCc1c[nH]c2c1cc(F)cc2)CC	tryptamine
CCCN(C(CC)C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(C(=O)c1c[nH]c2c1cc(Br)cc2)NC	tryptamine
CCC(N(C(C)C)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CCCN(C1CCC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
C=CCN(CCc1c[nH]c2c1cc(F)cc2)CC	tryptamine
CC(N(C1CCC1)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CCCN(CCc1c[nH]c2c1cc(OC)cc2F)CC	tryptamine
CCN(CCc1c[nH]c2c1cc(F)cc2F)C	tryptamine
CCN(CCc1c[nH]c2c1cc(OC)cc2F)C	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)c(c2F)F)CC	tryptamine
CCCN(CCc1c[nH]c2c1cc(C)cc2F)CC	tryptamine
CN(C(C=C)C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CN(CCc1c[nH]c2c1c(ccc2)N=Nc1ccccc1)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1ccccc1)cc2)C	tryptamine
CN(CCc1c[nH]c2c1ccc(c2)N=Nc1ccccc1)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1ccc(cc1)C)cc2)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1cccc(c1)C)cc2)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1ccccc1C)cc2)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1ccc(cc1)C(C)C)cc2)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1cccc(c1)C(C)C)cc2)C	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1ccccc1C(C)C)cc2)C	tryptamine
COc1ccc(cc1)N=Nc1ccc2c(c1)c(CCN(C)C)c[nH]2	tryptamine
COc1cccc(c1)N=Nc1ccc2c(c1)c(CCN(C)C)c[nH]2	tryptamine
CN(CCc1c[nH]c2c1cc(N=Nc1cccc(c1)OC(C)C)cc2)C	tryptamine
CCCCCn1cc(c2c1cccc2)C(=O)N1CCNCC1	cannabinoid
CCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)CC	cannabinoid
CCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)CCC	cannabinoid
CCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)Cc1ccccc1	cannabinoid
CCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)C(=O)OC(C)(C)C	cannabinoid
FCCCCCn1cc(c2c1cccc2)C(=O)N1CCNCC1	cannabinoid
FCCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)C	cannabinoid
FCCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)CC	cannabinoid
CCCN1CCN(CC1)C(=O)c1cn(c2c1cccc2)CCCCCF	cannabinoid
FCCCCCn1cc(c2c1cccc2)C(=O)N1CCN(CC1)C(=O)OC(C)(C)C	cannabinoid
CCCCCn1c2ccc(cc2c2c1cccc2)C(=O)N1CCN(CC1)CC(=O)NC(C)(C)C	cannabinoid
COCCNC1(CCCCC1=O)c1ccccc1	arylcycloalkylamine
OCCNC1(CCCCC1=O)c1ccccc1	arylcycloalkylamine
O=C1CCCCC1(N1CCCC1)c1ccccc1	arylcycloalkylamine
O=C1CCCCC1(NC([2H])([2H])[2H])c1ccccc1	arylcycloalkylamine
FCCNC1(CCCCC1=O)c1ccccc1	arylcycloalkylamine
CC(NC1(CCCCC1=O)c1ccccc1)C	arylcycloalkylamine
O=C1CCCCC1(N1CCC1)c1ccccc1	arylcycloalkylamine
O=C1CCCCC1(N)c1ccccc1C	arylcycloalkylamine
O=C1CCCCC1(N1CCOCC1)c1ccccc1	arylcycloalkylamine
Fc1ccc(cc1)C1(N)CCCCC1=O	arylcycloalkylamine
Cc1cccc(c1)C1(N)CCCCC1=O	arylcycloalkylamine
Cc1ccc(cc1)C1(N)CCCCC1=O	arylcycloalkylamine
CNC1(CCCCC1=O)c1ccc(cc1)C	arylcycloalkylamine
CCN(C1(CCCCC1=O)c1ccccc1)CC	arylcycloalkylamine
CC1CCN1C1(CCCCC1=O)c1ccccc1	arylcycloalkylamine
CC1CN(C1)C1(CCCCC1=O)c1ccccc1	arylcycloalkylamine
NCCc1c[nH]c2c1c(F)c(c(c2)F)O	tryptamine
COc1c(OC)ccc2c1c(CCNC1CC1)c[nH]2	tryptamine
COc1cc2c(CCNC3CC3)c[nH]c2cc1OC	tryptamine
CCN(C(=O)C(=O)c1c[nH]c2c1cc(OC)cc2Br)CC	tryptamine
COc1ccc2c(c1)c(CC(NC(=O)C(F)(F)F)C)c[nH]2	tryptamine
COc1ccccc1CN(C(=O)OC(C)(C)C)CCc1c[nH]c2c1c(OC)ccc2OC	tryptamine
CCCCCc1cc(OC)c(c(c1C(=O)O)O)[C@@H]1C=C(C)CC[C@H]1C(=C)C	cannabinoid
CCCCCc1cc(OC)c(c(c1C(=O)O)O)C/C=C(/CCC=C(C)C)\C	cannabinoid
COc1cc2c(CCNC(=O)C)c[nH]c2cc1O	tryptamine
CNCCc1c2ccc(cc2[nH]c1C(C=C)(C)C)Br	tryptamine
COc1c(Br)cc(c2c1n(OC)c(c2CCN(C)C)Br)Br	tryptamine
Fc1ccc2c(c1)[nH]cc2CCNCc1cccc(c1)OCC(C(F)F)(F)F	tryptamine
c1ccc2c(c1)c(CCN(C1CC1)C1CC1)c[nH]2	tryptamine
CCCCN(CCc1c[nH]c2c1cccc2)CC	tryptamine
CCCCN(CCc1c[nH]c2c1cccc2)CCC	tryptamine
C=CCN(C(C)C)CCc1c[nH]c2c1cccc2	tryptamine
CN(CCc1c[nH]c2c1c(C)ccc2)C	tryptamine
CCN(CCc1c[nH]c2c1c(ccc2)OP(=O)(O)O)C	tryptamine
CCCN(CCc1c[nH]c2c1c(ccc2)OP(=O)(O)O)CC	tryptamine
CCCN(C(C)C)CCc1c[nH]c2c1c(ccc2)OC(=O)C	tryptamine
OC(=O)CCCC(=O)Oc1cccc2c1c(CCN(C(C)C)C(C)C)c[nH]2	tryptamine
CC(N(C(C)C)CCc1c[nH]c2c1c(ccc2)OP(=O)(O)O)C	tryptamine
COc1ccc2c(c1)c(CCN(C1CC1)C)c[nH]2	tryptamine
CCN(CCc1c[nH]c2c1cc(cc2)OC(=O)C)C	tryptamine
CCN(CCc1c[nH]c2c1cc(cc2)OC(=O)C)CC	tryptamine
CCCN(CCc1c[nH]c2c1cc(cc2)OC(=O)C)CC	tryptamine
CCCN(CCc1c[nH]c2c1cc(cc2)OC(=O)C)CCC	tryptamine
CC(=O)Oc1ccc2c(c1)c(CCN(C(C)C)C)c[nH]2	tryptamine
CC(=O)Oc1ccc2c(c1)c(CCN(C(C)C)C(C)C)c[nH]2	tryptamine
CCN(CCc1c[nH]c2c1cc(O)cc2)CC	tryptamine
CN(CC)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)cc2)CC	tryptamine
CCCN(CCC)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CCCN(CCC)CCc1c[nH]c2c1cc(cc2)C#N	tryptamine
CN(CCc1c[nH]c2c1cc(cc2)CS(=O)(=O)N1CCCC1)C	tryptamine
CN(CCc1c[nH]c2c1cccc2Cl)C	tryptamine
COc1ccc2c(c1)c(CCN(C(C)C)C(C)C)cn2C	tryptamine
COc1ccc2c(c1C)c(CCN(C)C)c[nH]2	tryptamine
CN(CCc1c(C)[nH]c2c1cc(Cl)cc2)C	tryptamine
CC(Cc1c[nH]c2c1cc(cc2)OC(C)C)N	tryptamine
CC(Cc1c[nH]c2c1cccc2Cl)N	tryptamine
COCC(=O)N(c1c([2H])c([2H])c(c(c1[2H])[2H])[2H])C1CCN(CC1)CCc1ccccc1	fentanyl
FCCCCCn1cc(c2c1ccnc2)C(=O)NC(c1ccccc1)(C)C	cannabinoid
FCCCCCn1cc(c2c1cccn2)C(=O)NC(c1ccccc1)(C)C	cannabinoid
CCC(=O)N(c1ccccc1)C1CCN(CC1)CCc1cc(OC)c(cc1OC)N(=O)=O	fentanyl
COC(=O)C(n1ccc2c(c1=O)c1ccccc1n2Cc1ccc(cc1)F)C(C)C	cannabinoid
N#CCCCCn1cc(c2c1cccc2)C(=O)NC(C(=O)N)C(C)C	cannabinoid
O=C(c1nn(c2c1cccc2)CC1CCCCC1)N[C@@H](C(C)(C)C)C(=O)OCC1CCCCC1	cannabinoid
Clc1cc2c(s1)n1c(CN=C2c2ccccc2)nnc1C	aryldiazepine
Fc1ccc(cc1)N(C1CCN(CC1)CCc1ccccc1)CCc1ccccc1	fentanyl
Cc1ccc(cc1)S(=O)(=O)n1nc(c2c1cccc2)C(=O)NC(c1ccccc1)(C)C	cannabinoid
C=CCCCn1nc(cc1c1ccc(cc1)F)C(=O)N[C@@H](C(C)(C)C)C(=O)N	cannabinoid
C=CCCCCCCCCn1cc(c2c1ccc(c2)Br)C(=O)NC(C(C)(C)C)C(=O)N	cannabinoid
Fc1ccc(cc1)CN1C=C(Cc2c1cccc2)C(=O)NC(C(C)(C)C)C(=O)N	cannabinoid
CCCCCCCN1C(=O)/C(=N\NC(=O)c2ccccc2)/c2c1cccc2	cannabinoid
CCCCn1nc(c2c1cccc2)C(=O)N[C@H](C(=O)OC)Cc1ccccc1	cannabinoid
CCCCCc1cc(OC(=O)C)c2c(c1)OC([C@H]1[C@H]2CC(C)CC1)(C)C	cannabinoid
Fc1ccc(cc1)CN1C(=O)/C(=N\NC(=O)c2ccccc2)/c2c1cccc2	cannabinoid
CCc1sc2c(c1)C(=NCC(=O)N2)c1ccccc1F	cannabinoid
O=C(Cc1cn(c2c1cccc2)Cc1ccc(cc1)F)NC1C2CC3CC1CC(C2)C3	cannabinoid
CCNC1(CCCCC1=O)c1ccccc1F	arylcycloalkylamine
Fc1ccc(cc1)C1=NCC(=O)N(c2c1cc(Cl)cc2)C	aryldiazepine
O=C(Cc1c[nH]c2c1cccc2)N[C@@H](C(C)(C)C)C(=O)N	cannabinoid
O=C(c1nn(c2c1cccc2)S(=O)(=O)C1CCCCC1)NC(c1ccccc1)(C)C	cannabinoid
COC(=O)[C@H](C(C)C)NC(=O)c1n[nH]c2c1cc(Br)cc2	cannabinoid
CCN(c1ccccc1)C1CCN(CC1)CCc1ccccc1	fentanyl
CCCCCn1cc(c2c1cccc2)CC(=O)NC1CCCCC1	cannabinoid
CCCCn1nc(c2c1cccc2)CC(=O)N[C@@H](C(C)(C)C)C(=O)N	cannabinoid
C=CCCCn1nc(c2c1cccc2)C(=O)N[C@@H](C(C)(C)C)C(=O)OCC	cannabinoid
C=CCCCn1nc(cc1C(=O)N[C@@H](C(C)(C)C)C(=O)N)c1ccc(cc1)F	cannabinoid
C=CC(=O)N(c1ccccc1F)C1CCN(CC1)CCc1ccccc1	fentanyl
CCCCCn1nc(c2c1cccc2)C(=O)N[C@H](C(=O)N)CCC	cannabinoid
CCC[C@@H](C(=O)N)NC(=O)c1nn(c2c1cccc2)CC1CCCCC1	cannabinoid
COC(=O)[C@H](C(C)(C)C)NC(=O)c1cn(c2c1cccc2)Cc1ccccc1	cannabinoid
O=C(Cc1cn(c2c1cccc2)Cc1ccc(cc1)F)NC1CCCCC1	cannabinoid
C=CCCCN1C(=O)/C(=N\NC(=O)c2ccccc2)/c2c1cccc2	cannabinoid
O=C(c1n[nH]c2c1cc(Br)cc2)N[C@@H](C(C)(C)C)C(=O)N	cannabinoid
CCNC(=O)[C@H](C(C)(C)C)NC(=O)c1nn(c2c1cccc2)Cc1ccc(cc1)F	cannabinoid
CCCCCn1c2ccn(c(=O)c2c2c1cccc2)C(c1ccccc1)CC	cannabinoid
CCCCCn1nc(c2c1cccc2)C(=O)N[C@@H](C(C)(C)C)C(=O)OCC	cannabinoid
CC(OC(=O)[C@H](C(C)(C)C)NC(=O)c1nn(c2c1cccc2)Cc1ccc(cc1)F)C	cannabinoid
FCCCCn1nc(c2c1cccc2)C(=O)N[C@@H](C(C)(C)C)C(=O)OCC	cannabinoid
FCCCCn1cc(c2c1cccc2)C(=O)N[C@H](C(=O)OCC)C(C)C	cannabinoid
Fc1ccc(cc1)Cn1cc(c2c1nccc2)C(=O)NC12CC3CC(C2)CC(C1)C3	cannabinoid
COC(=O)[C@H](C(C)(C)C)NC(=O)c1n[nH]c2c1cc(Br)cc2	cannabinoid
CCCCn1nc(c2c1ccc(c2)Br)C(=O)N[C@@H](C(C)(C)C)C(=O)N	cannabinoid
O=C1Nc2ccc(cc2C(=NC1C)c1ccccc1)Cl	aryldiazepine
O=C(c1n[nH]c2c1cccc2)NC(c1ccccc1)(C)C	cannabinoid
CCCCn1nc(c2c1ccc(c2)Br)C(=O)N[C@@H](C(C)(C)C)C(=O)OC	cannabinoid
NC(=O)C(C(C)(C)C)NC(=O)c1n[nH]c2c1cccc2	cannabinoid
Fc1ccc(cc1)Cn1nc(c2c1cccc2)CC(=O)N[C@@H](C(C)(C)C)C(=O)N	cannabinoid
CCCCCCCCCCn1nc(c2c1ccc(c2)Br)C(=O)NC(C(C)(C)C)C(=O)N	cannabinoid
CCCCn1nc(c2c1ccc(c2)F)C(=O)NC(C(C)(C)C)C(=O)N	cannabinoid
O=C(Cc1c[nH]c2c1cccc2)NC1CCCCC1	cannabinoid
O=C(c1nn(c2c1cccc2)S(=O)(=O)C1(Cl)CCCCC1)NC(c1ccccc1)(C)C	cannabinoid
CCCCCOc1ccc(c2c1cccc2)S(=O)(=O)NC12CC3CC(C2)CC(C1)C3	cannabinoid
C=CCCCn1nc(c2c1ccc(c2)Br)C(=O)NC(C(C)(C)C)C(=O)N	cannabinoid
CCN(C(C)C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(N(CCc1c[nH]c2c1cc(F)cc2)C)C	tryptamine
CN(C(CC)C)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CN(CC)CCc1c[nH]c2c1cccc2F	tryptamine
C=CCN(C1CCC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(N(CC#N)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
Fc1cc2c(CCNCC=C)c[nH]c2cc1	tryptamine
CN(C1CSC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CCCN(CCc1c[nH]c2c1c(F)c(cc2)F)CC	tryptamine
CCCN(CC(=O)c1c[nH]c2c1cc(F)cc2)CC	tryptamine
CN(CC)CC(=O)c1c[nH]c2c1cc(F)cc2	tryptamine
CC(c1c[nH]c2c1cc(F)cc2)CN(C)C	tryptamine
CN1CC(C1)c1c[nH]c2c1cc(F)cc2	tryptamine
CCC(N(CCc1c[nH]c2c1cc(F)cc2)CC)C	tryptamine
CCN(C1CCC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(N(CC#C)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)cc2)CC=C	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)c(c2)Cl)CC	tryptamine
CC(C1CC1)N(CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CC(CN(CCc1c[nH]c2c1cc(F)cc2)C)C	tryptamine
CCN(CCc1c[nH]c2c1c(F)ccc2)C	tryptamine
CCCN(CCc1c[nH]c2c1c(F)ccc2)C	tryptamine
CN(C(C)C)CCc1c[nH]c2c1c(F)ccc2	tryptamine
CCCN(CCc1c[nH]c2c1c(F)ccc2)CC	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1c(F)ccc2	tryptamine
CC(CN(CCc1c[nH]c2c1c(F)ccc2)C)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1c(F)ccc2	tryptamine
C=CCN(CCc1c[nH]c2c1c(F)ccc2)C	tryptamine
CC(CN(C(C)C)CCc1c[nH]c2c1c(F)ccc2)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(N(CC(C)C)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CN(CCC)CCc1c[nH]c2c1cccc2F	tryptamine
CC(N(CCc1c[nH]c2c1cccc2F)C)C	tryptamine
CCCN(CCc1c[nH]c2c1cccc2F)CC	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1cccc2F	tryptamine
CC(CN(CCc1c[nH]c2c1cccc2F)C)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1cccc2F	tryptamine
CN(CC=C)CCc1c[nH]c2c1cccc2F	tryptamine
CC(N(CC(C)C)CCc1c[nH]c2c1cccc2F)C	tryptamine
CN(CC)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CN(CCC)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CC(N(CCc1c[nH]c2c1cc(F)c(c2)F)C)C	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CC(CN(CCc1c[nH]c2c1cc(F)c(c2)F)C)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CN(CC=C)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CC(N(CC(C)C)CCc1c[nH]c2c1cc(F)c(c2)F)C	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)cc2F)C	tryptamine
Fc1cc(F)c2c(c1)c(CCN(C(C)C)C)c[nH]2	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)cc2F)CC	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1cc(F)cc2F	tryptamine
CC(CN(CCc1c[nH]c2c1cc(F)cc2F)C)C	tryptamine
Fc1cc(F)c2c(c1)c(CCN(C1CCC1)C)c[nH]2	tryptamine
C=CCN(CCc1c[nH]c2c1cc(F)cc2F)C	tryptamine
CC(CN(C(C)C)CCc1c[nH]c2c1cc(F)cc2F)C	tryptamine
CN(CC)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
CN(CCC)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
CC(N(CCc1c[nH]c2c1ccc(c2F)F)C)C	tryptamine
CCCN(CCc1c[nH]c2c1ccc(c2F)F)CC	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
CC(CN(CCc1c[nH]c2c1ccc(c2F)F)C)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
CN(CC=C)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
CC(N(CC(C)C)CCc1c[nH]c2c1ccc(c2F)F)C	tryptamine
CCCN(CCc1c[nH]c2c1cc(OC)cc2F)C	tryptamine
COc1cc(F)c2c(c1)c(CCN(C(C)C)C)c[nH]2	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1cc(OC)cc2F	tryptamine
COc1cc(F)c2c(c1)c(CCN(CC(C)C)C)c[nH]2	tryptamine
COc1cc(F)c2c(c1)c(CCN(C1CCC1)C)c[nH]2	tryptamine
C=CCN(CCc1c[nH]c2c1cc(OC)cc2F)C	tryptamine
COc1cc(F)c2c(c1)c(CCN(C(C)C)CC(C)C)c[nH]2	tryptamine
CCN(CCc1c[nH]c2c1cc(O)cc2F)C	tryptamine
CCCN(CCc1c[nH]c2c1cc(O)cc2F)C	tryptamine
CN(C(C)C)CCc1c[nH]c2c1cc(O)cc2F	tryptamine
CCCN(CCc1c[nH]c2c1cc(O)cc2F)CC	tryptamine
CCN(C(C)C)CCc1c[nH]c2c1cc(O)cc2F	tryptamine
CC(CN(CCc1c[nH]c2c1cc(O)cc2F)C)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1cc(O)cc2F	tryptamine
C=CCN(CCc1c[nH]c2c1cc(O)cc2F)C	tryptamine
CC(CN(C(C)C)CCc1c[nH]c2c1cc(O)cc2F)C	tryptamine
CN(CC(=O)c1c[nH]c2c1c(F)ccc2)C	tryptamine
CN(CC(=O)c1c[nH]c2c1cc(F)cc2)C	tryptamine
CN(CC(=O)c1c[nH]c2c1ccc(c2)F)C	tryptamine
CN(CC(=O)c1c[nH]c2c1cccc2F)C	tryptamine
CN(CC(=O)c1c[nH]c2c1c(F)c(F)cc2)C	tryptamine
CN(CC(=O)c1c[nH]c2c1c(F)cc(c2)F)C	tryptamine
CN(CC(=O)c1c[nH]c2c1cc(F)c(c2)F)C	tryptamine
CN(CC(=O)c1c[nH]c2c1cc(F)cc2F)C	tryptamine
CN(CC(=O)c1c[nH]c2c1ccc(c2F)F)C	tryptamine
CCCN(CCc1c[nH]c2c1c(F)ccc2)CCC	tryptamine
CCCN(CCC)CCc1c[nH]c2c1cccc2F	tryptamine
CCCN(CCC)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CCN(CCc1c[nH]c2c1cc(F)cc2F)CC	tryptamine
CCCN(CCc1c[nH]c2c1cc(F)cc2F)CCC	tryptamine
CCN(CCc1c[nH]c2c1ccc(c2F)F)CC	tryptamine
CCCN(CCC)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
COc1cc(F)c2c(c1)c(CCN(C)C)c[nH]2	tryptamine
CCN(CCc1c[nH]c2c1cc(OC)cc2F)CC	tryptamine
CCCN(CCc1c[nH]c2c1cc(OC)cc2F)CCC	tryptamine
CN(CCc1c[nH]c2c1cc(O)cc2F)C	tryptamine
CCN(CCc1c[nH]c2c1cc(O)cc2F)CC	tryptamine
CCCN(CCc1c[nH]c2c1cc(O)cc2F)CCC	tryptamine
CCC(N(C1CCC1)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CC(N(CC1CC1)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CN(C1CC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CCCN(C1CC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CCCN(C1CCC1)CCc1c[nH]c2c1cccc2F	tryptamine
CCCN(C(CC)C)CCc1c[nH]c2c1cccc2F	tryptamine
CCN(CCc1c[nH]c2c1cc(F)c(c2F)F)C	tryptamine
CCN(C1CC1)CCc1c[nH]c2c1cc(F)cc2	tryptamine
CC(N(C1CC1)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
CCN(CCc1c[nH]c2c1cc(F)cc2C)C	tryptamine
CC(N(CCc1c[nH]c2c1cc(F)cc2)C)C(C)C	tryptamine
CCC(N(C1CC1)CCc1c[nH]c2c1cc(F)cc2)C	tryptamine
Fc1ccc2c(c1)c(CCN(C1CC1)C1CCC1)c[nH]2	tryptamine
CCN(CCc1c[nH]c2c1cc(F)cc2Br)C	tryptamine
CCN(CCc1c[nH]c2c1cc(F)c(c2)C)C	tryptamine
CC(N(CC#C)CCc1c[nH]c2c1cc(F)cc2)CC	tryptamine
CC(N(CC#N)CCc1c[nH]c2c1cc(F)cc2)CC	tryptamine
CN(CC)CCc1c[nH]c2c1cc(Cl)c(c2)F	tryptamine
CCCN(CCc1c[nH]c2c1cccc2F)CC#C	tryptamine
CCCN(CCc1c[nH]c2c1cccc2F)CC#N	tryptamine
CCN(CCc1c[nH]c2c1cc(F)cc2Cl)C	tryptamine
NCC(c1c[nH]c2c1cc(F)cc2)C	tryptamine
CCCN(C(C)C)CCc1c[nH]c2c1cc(F)c(c2F)F	tryptamine
CCC(N(CCc1c[nH]c2c1cc(F)c(c2F)F)C)C	tryptamine
CN(C1CCC1)CCc1c[nH]c2c1cc(F)c(c2F)F	tryptamine
CCCN(C(C)C)CCc1c[nH]c2c1cc(OC)cc2F	tryptamine
CCC(N(CCc1c[nH]c2c1cc(OC)cc2F)C)C	tryptamine
C=CC(N(CCc1c[nH]c2c1cc(OC)cc2F)C)C	tryptamine
CN(C(C=C)C)CCc1c[nH]c2c1cc(F)c(c2)F	tryptamine
CN(C(C=C)C)CCc1c[nH]c2c1ccc(c2F)F	tryptamine
C=CC(N(CCc1c[nH]c2c1cc(F)cc2F)C)C	tryptamine
C=CC(N(CCc1c[nH]c2c1cc(F)c(c2F)F)C)C	tryptamine
CN(CCc1c[nH]c2c1c(OCc1ccccc1)ccc2F)C	tryptamine
CN(CCc1cn(c2c1c(OCc1ccccc1)ccc2F)C)C	tryptamine
CCn1cc(c2c1c(F)ccc2OCc1ccccc1)CCN(C)C	tryptamine
CCCn1cc(c2c1c(F)ccc2OCc1ccccc1)CCN(C)C	tryptamine
FCCn1cc(c2c1c(F)ccc2OCc1ccccc1)CCN(C)C	tryptamine
CCCCn1cc(c2c1c(F)ccc2OCc1ccccc1)CCN(C)C	tryptamine
CN(CCc1cn(c2c1c(OCc1ccccc1)ccc2F)CC1CC1)C	tryptamine
CN(CCc1cn(c2c1c(OCc1ccccc1)ccc2F)C(C)C)C	tryptamine
CN(CCc1cn(c2c1c(OCc1ccccc1)ccc2F)S(=O)(=O)C)C	tryptamine
CCS(=O)(=O)n1cc(c2c1c(F)ccc2OCc1ccccc1)CCN(C)C	tryptamine
CN(CCc1cn(c2c1c(O)ccc2F)C)C	tryptamine
CCn1cc(c2c1c(F)ccc2O)CCN(C)C	tryptamine
CCCn1cc(c2c1c(F)ccc2O)CCN(C)C	tryptamine
FCCn1cc(c2c1c(F)ccc2O)CCN(C)C	tryptamine
CCCCn1cc(c2c1c(F)ccc2O)CCN(C)C	tryptamine
CN(CCc1cn(c2c1c(O)ccc2F)CC1CC1)C	tryptamine
CN(CCc1cn(c2c1c(O)ccc2F)C(C)C)C	tryptamine
CN(CCc1cn(c2c1c(O)ccc2F)S(=O)(=O)C)C	tryptamine
